18755,30-May-2012,Northwest Division,Sales and Marketing,Actual,Intercompany Payables,28758
18756,30-May-2012,Northwest Division,Sales and Marketing,Actual,Other Current Liabilities,143209
18757,30-May-2012,Northwest Division,Sales and Marketing,Actual,Long Term Obligations,133942
18758,30-May-2012,Northwest Division,Sales and Marketing,Actual,Pension Liability,38575
18759,30-May-2012,Northwest Division,Sales and Marketing,Actual,Other Retirement Benefits,56856
18760,30-May-2012,Northwest Division,Sales and Marketing,Actual,Other Long Term Liabilities,32049
18761,30-May-2012,Northwest Division,Sales and Marketing,Actual,Additional Paid In Capital,-224490
18762,30-May-2012,Northwest Division,Sales and Marketing,Actual,Current Retained Earnings,438582
18763,30-May-2012,Northwest Division,Sales and Marketing,Actual,Current Installments of Long-term Debt,20376
18764,30-May-2012,Central Division,Corporate,Actual,Salaries,42787
18765,30-May-2012,Central Division,Corporate,Actual,Payroll Taxes,4829
18766,30-May-2012,Central Division,Corporate,Actual,Employee Benefits,3512
18767,30-May-2012,Central Division,Corporate,Actual,Travel Transportation,452
18768,30-May-2012,Central Division,Corporate,Actual,Travel Lodging,411
18769,30-May-2012,Central Division,Corporate,Actual,Meals,209
18770,30-May-2012,Central Division,Corporate,Actual,Entertainment,155
18771,30-May-2012,Central Division,Corporate,Actual,Other Travel Related,45
18772,30-May-2012,Central Division,Corporate,Actual,Conferences,70
18773,30-May-2012,Central Division,Corporate,Actual,Office Supplies,290
18774,30-May-2012,Central Division,Corporate,Actual,Professional Services,290
18775,30-May-2012,Central Division,Corporate,Actual,Telephone,341
18776,30-May-2012,Central Division,Corporate,Actual,Utilities,614
18777,30-May-2012,Central Division,Corporate,Actual,Other Expenses,170
18778,30-May-2012,Central Division,Corporate,Actual,Building Leasehold,638
18779,30-May-2012,Central Division,Corporate,Actual,Vehicles,395
18780,30-May-2012,Central Division,Corporate,Actual,Equipment,38
18781,30-May-2012,Central Division,Corporate,Actual,Furniture and Fixtures,131
18782,30-May-2012,Central Division,Corporate,Actual,Other Assets,108
18783,30-May-2012,Central Division,Corporate,Actual,Amortization of Goodwill,105
18784,30-May-2012,Central Division,Corporate,Actual,Rent,608
18785,30-May-2012,Central Division,Corporate,Actual,Interest Income,140
18786,30-May-2012,Central Division,Corporate,Actual,Interest Expense,216
18787,30-May-2012,Central Division,Corporate,Actual,Gain/Loss on Sales of Asset,-173
18788,30-May-2012,Central Division,Corporate,Actual,Other Income,288
18789,30-May-2012,Central Division,Corporate,Actual,Taxes,231
18790,30-May-2012,Central Division,Corporate,Actual,Headcount,9
18791,30-May-2012,Central Division,Executive General and Administration,Actual,Finished Goods,143381
18792,30-May-2012,Central Division,Research and Development,Actual,Intercompany Sales,8434
18793,30-May-2012,Central Division,Research and Development,Actual,Returns and Adjustments,12651
18794,30-May-2012,Central Division,Research and Development,Actual,Discounts,1130
18795,30-May-2012,Central Division,Research and Development,Actual,Standard Cost of Sales,130264
18796,30-May-2012,Central Division,Research and Development,Actual,Variances,10542
18797,30-May-2012,Central Division,Research and Development,Actual,Salaries,42608
18798,30-May-2012,Central Division,Research and Development,Actual,Payroll Taxes,4372
18799,30-May-2012,Central Division,Research and Development,Actual,Employee Benefits,4372
18800,30-May-2012,Central Division,Research and Development,Actual,Commissions,9488
18801,30-May-2012,Central Division,Research and Development,Actual,Travel Transportation,623
18802,30-May-2012,Central Division,Research and Development,Actual,Travel Lodging,566
18803,30-May-2012,Central Division,Research and Development,Actual,Meals,285
18804,30-May-2012,Central Division,Research and Development,Actual,Entertainment,210
18805,30-May-2012,Central Division,Research and Development,Actual,Other Travel Related,62
18806,30-May-2012,Central Division,Research and Development,Actual,Conferences,98
18807,30-May-2012,Central Division,Research and Development,Actual,Marketing Collateral,316
18808,30-May-2012,Central Division,Research and Development,Actual,Office Supplies,371
18809,30-May-2012,Central Division,Research and Development,Actual,Professional Services,344
18810,30-May-2012,Central Division,Research and Development,Actual,Telephone,3137
18811,30-May-2012,Central Division,Research and Development,Actual,Utilities,729
18812,30-May-2012,Central Division,Research and Development,Actual,Other Expenses,204
18813,30-May-2012,Central Division,Research and Development,Actual,Building Leasehold,827
18814,30-May-2012,Central Division,Research and Development,Actual,Vehicles,512
18815,30-May-2012,Central Division,Research and Development,Actual,Equipment,53
18816,30-May-2012,Central Division,Research and Development,Actual,Furniture and Fixtures,185
18817,30-May-2012,Central Division,Research and Development,Actual,Other Assets,165
18818,30-May-2012,Central Division,Research and Development,Actual,Amortization of Goodwill,147
18819,30-May-2012,Central Division,Research and Development,Actual,Rent,675
18820,30-May-2012,Central Division,Research and Development,Actual,Interest Income,215
18821,30-May-2012,Central Division,Research and Development,Actual,Interest Expense,330
18822,30-May-2012,Central Division,Research and Development,Actual,Gain/Loss on Sales of Asset,-264
18823,30-May-2012,Central Division,Research and Development,Actual,Other Income,440
18824,30-May-2012,Central Division,Research and Development,Actual,Taxes,38637
18825,30-May-2012,Central Division,Research and Development,Actual,Headcount,10
18826,30-May-2012,Central Division,Research and Development,Actual,Units,1150
18827,30-May-2012,Central Division,Research and Development,Actual,Square Footage,38500
18828,30-May-2012,Central Division,Research and Development,Actual,Trade Sales,421711
18829,30-May-2012,Central Division,Sales and Marketing,Actual,Cash,610670
18830,30-May-2012,Central Division,Sales and Marketing,Actual,Trade Receivables,678620
18831,30-May-2012,Central Division,Sales and Marketing,Actual,Other Receivables,22326
18832,30-May-2012,Central Division,Sales and Marketing,Actual,Allowance for Bad Debt,13572
18833,30-May-2012,Central Division,Sales and Marketing,Actual,Deferred Taxes,96703
18834,30-May-2012,Central Division,Sales and Marketing,Actual,Prepaid Expenses,68540
18835,30-May-2012,Central Division,Sales and Marketing,Actual,Intercompany Receivables,143867
18836,30-May-2012,Central Division,Sales and Marketing,Actual,Land & Improvements,10701
18837,30-May-2012,Central Division,Sales and Marketing,Actual,Buildings & Improvements,34101
18838,30-May-2012,Central Division,Sales and Marketing,Actual,Machinery & Equipment,10058
18839,30-May-2012,Central Division,Sales and Marketing,Actual,Office Furniture & Equipment,46791
18840,30-May-2012,Central Division,Sales and Marketing,Actual,Leasehold Improvements,9088
18841,30-May-2012,Central Division,Sales and Marketing,Actual,Construction In Progress,3790
18842,30-May-2012,Central Division,Sales and Marketing,Actual,Other Assets,18831
18843,30-May-2012,Central Division,Sales and Marketing,Actual,Notes Payable,16980
18844,30-May-2012,Central Division,Sales and Marketing,Actual,Accounts Payable,148680
18845,30-May-2012,Central Division,Sales and Marketing,Actual,Salary & Other Comp,50289
18846,30-May-2012,Central Division,Sales and Marketing,Actual,Insurance,22302
18847,30-May-2012,Central Division,Sales and Marketing,Actual,Warranties,20986
18848,30-May-2012,Central Division,Sales and Marketing,Actual,Intercompany Payables,48453
18849,30-May-2012,Central Division,Sales and Marketing,Actual,Other Current Liabilities,101089
18850,30-May-2012,Central Division,Sales and Marketing,Actual,Long Term Obligations,86241
18851,30-May-2012,Central Division,Sales and Marketing,Actual,Pension Liability,28405
18852,30-May-2012,Central Division,Sales and Marketing,Actual,Other Retirement Benefits,45070
18853,30-May-2012,Central Division,Sales and Marketing,Actual,Other Long Term Liabilities,24780
18854,30-May-2012,Central Division,Sales and Marketing,Actual,Additional Paid In Capital,378712
18855,30-May-2012,Central Division,Sales and Marketing,Actual,Current Retained Earnings,922581
18856,30-May-2012,Central Division,Sales and Marketing,Actual,Current Installments of Long-term Debt,16471
18857,30-May-2012,Southeast Division,Corporate,Actual,Salaries,21022
18858,30-May-2012,Southeast Division,Corporate,Actual,Payroll Taxes,2372
18859,30-May-2012,Southeast Division,Corporate,Actual,Employee Benefits,1078
18860,30-May-2012,Southeast Division,Corporate,Actual,Travel Transportation,151
18861,30-May-2012,Southeast Division,Corporate,Actual,Travel Lodging,137
18862,30-May-2012,Southeast Division,Corporate,Actual,Meals,76
18863,30-May-2012,Southeast Division,Corporate,Actual,Entertainment,57
18864,30-May-2012,Southeast Division,Corporate,Actual,Other Travel Related,15
18865,30-May-2012,Southeast Division,Corporate,Actual,Conferences,25
18866,30-May-2012,Southeast Division,Corporate,Actual,Office Supplies,123
18867,30-May-2012,Southeast Division,Corporate,Actual,Professional Services,114
18868,30-May-2012,Southeast Division,Corporate,Actual,Telephone,170
18869,30-May-2012,Southeast Division,Corporate,Actual,Utilities,306
18870,30-May-2012,Southeast Division,Corporate,Actual,Other Expenses,95
18871,30-May-2012,Southeast Division,Corporate,Actual,Building Leasehold,357
18872,30-May-2012,Southeast Division,Corporate,Actual,Vehicles,221
18873,30-May-2012,Southeast Division,Corporate,Actual,Equipment,21
18874,30-May-2012,Southeast Division,Corporate,Actual,Furniture and Fixtures,74
18875,30-May-2012,Southeast Division,Corporate,Actual,Other Assets,60
18876,30-May-2012,Southeast Division,Corporate,Actual,Amortization of Goodwill,59
18877,30-May-2012,Southeast Division,Corporate,Actual,Rent,340
18878,30-May-2012,Southeast Division,Corporate,Actual,Interest Income,140
18879,30-May-2012,Southeast Division,Corporate,Actual,Interest Expense,216
18880,30-May-2012,Southeast Division,Corporate,Actual,Gain/Loss on Sales of Asset,-173
18881,30-May-2012,Southeast Division,Corporate,Actual,Other Income,288
18882,30-May-2012,Southeast Division,Corporate,Actual,Headcount,9
18883,30-May-2012,Southeast Division,Executive General and Administration,Actual,Finished Goods,61364
18884,30-May-2012,Southeast Division,Executive General and Administration,Actual,Salaries,10649
18885,30-May-2012,Southeast Division,Executive General and Administration,Actual,Payroll Taxes,1093
18886,30-May-2012,Southeast Division,Executive General and Administration,Actual,Employee Benefits,874
18887,30-May-2012,Southeast Division,Executive General and Administration,Actual,Travel Transportation,118
18888,30-May-2012,Southeast Division,Executive General and Administration,Actual,Travel Lodging,106
18889,30-May-2012,Southeast Division,Executive General and Administration,Actual,Meals,54
18890,30-May-2012,Southeast Division,Executive General and Administration,Actual,Entertainment,41
18891,30-May-2012,Southeast Division,Executive General and Administration,Actual,Other Travel Related,12
18892,30-May-2012,Southeast Division,Executive General and Administration,Actual,Conferences,18
18893,30-May-2012,Southeast Division,Executive General and Administration,Actual,Office Supplies,74
18894,30-May-2012,Southeast Division,Executive General and Administration,Actual,Professional Services,153
18895,30-May-2012,Southeast Division,Executive General and Administration,Actual,Telephone,85
18896,30-May-2012,Southeast Division,Executive General and Administration,Actual,Utilities,154
18897,30-May-2012,Southeast Division,Executive General and Administration,Actual,Other Expenses,48
18898,30-May-2012,Southeast Division,Executive General and Administration,Actual,Building Leasehold,176
18899,30-May-2012,Southeast Division,Executive General and Administration,Actual,Vehicles,109
18900,30-May-2012,Southeast Division,Executive General and Administration,Actual,Equipment,11
18901,30-May-2012,Southeast Division,Executive General and Administration,Actual,Furniture and Fixtures,39
18902,30-May-2012,Southeast Division,Executive General and Administration,Actual,Other Assets,33
18903,30-May-2012,Southeast Division,Executive General and Administration,Actual,Amortization of Goodwill,30
18904,30-May-2012,Southeast Division,Executive General and Administration,Actual,Rent,151
18905,30-May-2012,Southeast Division,Executive General and Administration,Actual,Interest Income,77
18906,30-May-2012,Southeast Division,Executive General and Administration,Actual,Interest Expense,118
18907,30-May-2012,Southeast Division,Executive General and Administration,Actual,Gain/Loss on Sales of Asset,-94
18908,30-May-2012,Southeast Division,Executive General and Administration,Actual,Other Income,158
18909,30-May-2012,Southeast Division,Executive General and Administration,Actual,Headcount,4
18910,30-May-2012,Southeast Division,Inventory Management,Actual,Raw Materials,1434725
18911,30-May-2012,Southeast Division,Inventory Management,Actual,Work in Process,859957
18912,30-May-2012,Southeast Division,Inventory Management,Actual,Salaries,24865
18913,30-May-2012,Southeast Division,Inventory Management,Actual,Payroll Taxes,2551
18914,30-May-2012,Southeast Division,Inventory Management,Actual,Employee Benefits,1786
18915,30-May-2012,Southeast Division,Inventory Management,Actual,Travel Transportation,252
18916,30-May-2012,Southeast Division,Inventory Management,Actual,Travel Lodging,230
18917,30-May-2012,Southeast Division,Inventory Management,Actual,Meals,118
18918,30-May-2012,Southeast Division,Inventory Management,Actual,Entertainment,88
18919,30-May-2012,Southeast Division,Inventory Management,Actual,Other Travel Related,25
18920,30-May-2012,Southeast Division,Inventory Management,Actual,Conferences,39
18921,30-May-2012,Southeast Division,Inventory Management,Actual,Office Supplies,169
18922,30-May-2012,Southeast Division,Inventory Management,Actual,Professional Services,153
18923,30-May-2012,Southeast Division,Inventory Management,Actual,Telephone,206
18924,30-May-2012,Southeast Division,Inventory Management,Actual,Utilities,370
18925,30-May-2012,Southeast Division,Inventory Management,Actual,Other Expenses,115
18926,30-May-2012,Southeast Division,Inventory Management,Actual,Building Leasehold,468
18927,30-May-2012,Southeast Division,Inventory Management,Actual,Vehicles,289
18928,30-May-2012,Southeast Division,Inventory Management,Actual,Equipment,30
18929,30-May-2012,Southeast Division,Inventory Management,Actual,Furniture and Fixtures,105
18930,30-May-2012,Southeast Division,Inventory Management,Actual,Other Assets,94
18931,30-May-2012,Southeast Division,Inventory Management,Actual,Amortization of Goodwill,84
18932,30-May-2012,Southeast Division,Inventory Management,Actual,Rent,378
18933,30-May-2012,Southeast Division,Inventory Management,Actual,Interest Income,218
